Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.889747255576123280e+03,5.352247776465755180e+01
9.889747272455126222e+03,5.352430066855887958e+01
9.889747289334129164e+03,5.352612363442965915e+01
9.889747306213132106e+03,5.352794666226854048e+01
9.889747323092135048e+03,5.352976975207425880e+01
9.889747339971137990e+03,5.353159290384542146e+01
9.889747356850140932e+03,5.353341611758074237e+01
9.889747373729142055e+03,5.353523939308237090e+01
9.889747390608144997e+03,5.353706273074200794e+01
9.889747407487147939e+03,5.353888613036181710e+01
9.889747424366150881e+03,5.354070959194045543e+01
9.889747441245153823e+03,5.354253311547662975e+01
9.889747458124156765e+03,5.354435670096899713e+01
9.889747475003159707e+03,5.354618034841624308e+01
9.889747491882162649e+03,5.354800405781701755e+01
9.889747508761163772e+03,5.354982782897346993e+01
9.889747525640166714e+03,5.355165166227735085e+01
9.889747542519169656e+03,5.355347555753080968e+01
9.889747559398172598e+03,5.355529951473249639e+01
9.889747576277175540e+03,5.355712353388111069e+01
9.889747593156178482e+03,5.355894761497532386e+01
9.889747610035181424e+03,5.356077175801376455e+01
9.889747626914184366e+03,5.356259596299516801e+01
9.889747643793185489e+03,5.356442022972157702e+01
9.889747660672188431e+03,5.356624455858485589e+01
9.889747677551191373e+03,5.356806894938711139e+01
9.889747694430194315e+03,5.356989340212699346e+01
9.889747711309197257e+03,5.357171791680317341e+01
9.889747728188200199e+03,5.357354249341435093e+01
9.889747745067203141e+03,5.357536713195916889e+01
9.889747761946206083e+03,5.357719183243632699e+01
