Epoch,Modified period,Transit peak
3.860000000000000000e+02,4.049308701341033156e+00,8.824260357212293457e+03
3.870000000000000000e+02,4.049185926013706194e+00,8.828309665913635399e+03
3.880000000000000000e+02,4.049819725424640637e+00,8.832358851839650015e+03
3.890000000000000000e+02,4.049110284650851099e+00,8.836408671565073746e+03
3.900000000000000000e+02,4.049132491320051486e+00,8.840457781849723688e+03
3.910000000000000000e+02,4.049879790874911123e+00,8.844506914341043739e+03
3.920000000000000000e+02,4.049122411692223977e+00,8.848556794131920469e+03
3.930000000000000000e+02,4.049285181587947591e+00,8.852605916543612693e+03
3.940000000000000000e+02,4.049877906039000663e+00,8.856655201725199731e+03
3.950000000000000000e+02,4.049121366570034297e+00,8.860705079631239641e+03
3.960000000000000000e+02,4.049124062639748445e+00,8.864754200997809676e+03
3.970000000000000000e+02,4.049805184271463077e+00,8.868803325060449424e+03
3.980000000000000000e+02,4.048972945871355478e+00,8.872853130244719068e+03
3.990000000000000000e+02,4.049123553874778736e+00,8.876902103190590424e+03
4.000000000000000000e+02,4.049902459281838674e+00,8.880951226744466112e+03
4.010000000000000000e+02,4.048993668038747273e+00,8.885001129203748860e+03
4.020000000000000000e+02,4.049272004428530636e+00,8.889050122871787607e+03
4.030000000000000000e+02,4.049808444581685762e+00,8.893099394876215229e+03
4.040000000000000000e+02,4.048948077498607745e+00,8.897149203320797824e+03
4.050000000000000000e+02,4.049108725698715716e+00,8.901198151398295522e+03
4.060000000000000000e+02,4.049705111815455894e+00,8.905247260123993328e+03
4.070000000000000000e+02,4.048889162586419843e+00,8.909296965235809694e+03
4.080000000000000000e+02,4.049157284820466884e+00,8.913345854398396114e+03
4.090000000000000000e+02,4.049815600842521235e+00,8.917395011683216580e+03
4.100000000000000000e+02,4.048902813625318231e+00,8.921444827284060011e+03
4.110000000000000000e+02,4.049270162850916677e+00,8.925493730097685329e+03
4.120000000000000000e+02,4.049640408389677759e+00,8.929543000260535337e+03
4.130000000000000000e+02,4.048835573566066159e+00,8.933592640668925014e+03
4.140000000000000000e+02,4.049132616763927217e+00,8.937641476242490171e+03
4.150000000000000000e+02,4.049540680191967112e+00,8.941690608859255008e+03
4.160000000000000000e+02,4.048880996453590342e+00,8.945740149539447884e+03
4.170000000000000000e+02,4.049208803555302438e+00,8.949789030535899656e+03
4.180000000000000000e+02,4.049642384949947882e+00,8.953838239339456777e+03
4.190000000000000000e+02,4.048872074932660325e+00,8.957887881724405815e+03
4.200000000000000000e+02,4.049262494100730692e+00,8.961936753799338476e+03
4.210000000000000000e+02,4.049420216227190394e+00,8.965986016293438297e+03
4.220000000000000000e+02,4.048810292418238532e+00,8.970035436509666397e+03
4.230000000000000000e+02,4.049173893875376962e+00,8.974084246802085545e+03
4.240000000000000000e+02,4.049358090442183311e+00,8.978133420695960012e+03
4.250000000000000000e+02,4.048946440628242271e+00,8.982182778786402196e+03
4.260000000000000000e+02,4.049239896995459276e+00,8.986231725227029528e+03
4.270000000000000000e+02,4.049444615040556528e+00,8.990280965124025897e+03
4.280000000000000000e+02,4.048906184332736302e+00,8.994330409739066454e+03
4.290000000000000000e+02,4.049221046132515767e+00,8.998379315923399190e+03
4.300000000000000000e+02,4.049227329266614106e+00,9.002428536969531706e+03
4.310000000000000000e+02,4.048878240948397433e+00,9.006477764298797410e+03
4.320000000000000000e+02,4.049193885546628735e+00,9.010526642539745808e+03
4.330000000000000000e+02,4.049223227345464693e+00,9.014575836425294256e+03
4.340000000000000000e+02,4.049073911046434660e+00,9.018625059652638811e+03
4.350000000000000000e+02,4.049218593384466658e+00,9.022674133563685245e+03
4.360000000000000000e+02,4.049287608194390486e+00,9.026723352157070622e+03
4.370000000000000000e+02,4.049003709973476361e+00,9.030772639765264103e+03
4.380000000000000000e+02,4.049144221593451221e+00,9.034821643475237579e+03
4.390000000000000000e+02,4.049117068942905462e+00,9.038870787696831030e+03
4.400000000000000000e+02,4.049027150315851031e+00,9.042919904765774845e+03
4.410000000000000000e+02,4.049189477265827009e+00,9.046968931916089787e+03
4.420000000000000000e+02,4.049159500536006817e+00,9.051018121393355614e+03
4.430000000000000000e+02,4.049241142367463908e+00,9.055067280893890711e+03
4.440000000000000000e+02,4.049164349290549580e+00,9.059116522036259994e+03
4.450000000000000000e+02,4.049191243334462342e+00,9.063165686385549634e+03
4.460000000000000000e+02,4.049147607102895563e+00,9.067214877628885006e+03
4.470000000000000000e+02,4.049073766996116319e+00,9.071264025235986992e+03
4.480000000000000000e+02,4.049097959715254547e+00,9.075313099002982199e+03
4.490000000000000000e+02,4.049220553414670576e+00,9.079362196962698363e+03
4.500000000000000000e+02,4.049188762912308448e+00,9.083411417516112124e+03
4.510000000000000000e+02,4.049158054897816328e+00,9.087460606279026251e+03
4.520000000000000000e+02,4.049410859372983396e+00,9.091509764333923158e+03
4.530000000000000000e+02,4.049120016572487657e+00,9.095559175193295232e+03
4.540000000000000000e+02,4.049155980440446001e+00,9.099608295209869539e+03
4.550000000000000000e+02,4.049304837683848746e+00,9.103657451190309075e+03
4.560000000000000000e+02,4.049056037008085696e+00,9.107706756027993833e+03
4.570000000000000000e+02,4.049156321370901424e+00,9.111755812065001010e+03
4.580000000000000000e+02,4.049407113538109115e+00,9.115804968386371911e+03
4.590000000000000000e+02,4.049221989553188905e+00,9.119854375499910020e+03
4.600000000000000000e+02,4.049202794009943318e+00,9.123903597489463209e+03
4.610000000000000000e+02,4.049537449014678714e+00,9.127952800283474062e+03
4.620000000000000000e+02,4.049124135294732696e+00,9.132002337732486922e+03
4.630000000000000000e+02,4.049178658340679249e+00,9.136051461867782564e+03
4.640000000000000000e+02,4.049435909114436072e+00,9.140100640526123243e+03
4.650000000000000000e+02,4.049114858950815687e+00,9.144150076435238589e+03
4.660000000000000000e+02,4.049270437604718609e+00,9.148199191294188495e+03
4.670000000000000000e+02,4.049534408888575854e+00,9.152248461731793213e+03
4.680000000000000000e+02,4.049301743102660112e+00,9.156297996140681789e+03
4.690000000000000000e+02,4.049278581904218299e+00,9.160347297883785359e+03
4.700000000000000000e+02,4.049584194373892387e+00,9.164396576465689577e+03
4.710000000000000000e+02,4.049192460705853591e+00,9.168446160660063470e+03
4.720000000000000000e+02,4.049250765856413636e+00,9.172495353120768414e+03
4.730000000000000000e+02,4.049511775026076066e+00,9.176544603886624827e+03
4.740000000000000000e+02,4.049243898555687338e+00,9.180594115661649994e+03
4.750000000000000000e+02,4.049408876311645145e+00,9.184643359560206591e+03
4.760000000000000000e+02,4.049572581059692311e+00,9.188692768436518236e+03
4.770000000000000000e+02,4.049419279725952947e+00,9.192742341017577928e+03
4.780000000000000000e+02,4.049364175872142368e+00,9.196791760297302972e+03
4.790000000000000000e+02,4.049543116826498590e+00,9.200841124473176023e+03
4.800000000000000000e+02,4.049318390099870157e+00,9.204890667590003432e+03
4.810000000000000000e+02,4.049351489334185317e+00,9.208939985980101483e+03
4.820000000000000000e+02,4.049521481836563908e+00,9.212989337469436578e+03
4.830000000000000000e+02,4.049415710172070249e+00,9.217038858951273141e+03
4.840000000000000000e+02,4.049535031270352192e+00,9.221088274661444302e+03
4.850000000000000000e+02,4.049521489170729183e+00,9.225137809692714654e+03
4.860000000000000000e+02,4.049549827886949060e+00,9.229187331181885384e+03
4.870000000000000000e+02,4.049431321875999856e+00,9.233236881009772333e+03
4.880000000000000000e+02,4.049440278335168841e+00,9.237286312331649242e+03
4.890000000000000000e+02,4.049479412469736417e+00,9.241335752609984411e+03
4.900000000000000000e+02,4.049436014092862024e+00,9.245385232022454147e+03
4.910000000000000000e+02,4.049487337636492157e+00,9.249434668036547009e+03
4.920000000000000000e+02,4.049591738299568533e+00,9.253484155374182592e+03
4.930000000000000000e+02,4.049594457153943949e+00,9.257533747112483979e+03
4.940000000000000000e+02,4.049426158448113711e+00,9.261583341569636104e+03
4.950000000000000000e+02,4.049666402481307159e+00,9.265632767728086037e+03
4.960000000000000000e+02,4.049437301634497999e+00,9.269682434130565525e+03
4.970000000000000000e+02,4.049334441644532490e+00,9.273731871432200933e+03
4.980000000000000000e+02,4.049650283107439463e+00,9.277781205873845465e+03
4.990000000000000000e+02,4.049456011649454013e+00,9.281830856156953814e+03
5.000000000000000000e+02,4.049444240445154719e+00,9.285880312168603268e+03
5.010000000000000000e+02,4.049742351615350344e+00,9.289929756409048423e+03
5.020000000000000000e+02,4.049558226220142387e+00,9.293979498760661954e+03
5.030000000000000000e+02,4.049328158513162634e+00,9.298029056986883006e+03
5.040000000000000000e+02,4.049755118822758959e+00,9.302078385145396169e+03
5.050000000000000000e+02,4.049377467869817337e+00,9.306128140264219837e+03
5.060000000000000000e+02,4.049261161237154738e+00,9.310177517732088745e+03
5.070000000000000000e+02,4.049804439086074126e+00,9.314226778893325900e+03
5.080000000000000000e+02,4.049406116160753299e+00,9.318276583332411974e+03
5.090000000000000000e+02,4.049410034509492107e+00,9.322325989448572727e+03
5.100000000000000000e+02,4.049842517619254068e+00,9.326375399483082219e+03
5.110000000000000000e+02,4.049439659481322451e+00,9.330425242000701473e+03
5.120000000000000000e+02,4.049257906011007435e+00,9.334474681660183705e+03
5.130000000000000000e+02,4.049803356098891527e+00,9.338523939566193803e+03
5.140000000000000000e+02,4.049277846283075633e+00,9.342573742922293604e+03
5.150000000000000000e+02,4.049239849085097376e+00,9.346623020768576680e+03
5.160000000000000000e+02,4.049909392248991935e+00,9.350672260617660868e+03
5.170000000000000000e+02,4.049306950306345243e+00,9.354722170009910769e+03
5.180000000000000000e+02,4.049398240865230036e+00,9.358771476960217115e+03
5.190000000000000000e+02,4.049870803081830672e+00,9.362820875201081435e+03
5.200000000000000000e+02,4.049279017387561908e+00,9.366870746004162356e+03
5.210000000000000000e+02,4.049236292555178807e+00,9.370920025021550828e+03
5.220000000000000000e+02,4.049798943241512461e+00,9.374969261314105097e+03
5.230000000000000000e+02,4.049182294197635201e+00,9.379019060257347519e+03
5.240000000000000000e+02,4.049273256564447365e+00,9.383068242551544245e+03
5.250000000000000000e+02,4.049935206892769202e+00,9.387117515808109601e+03
5.260000000000000000e+02,4.049201972346963885e+00,9.391167451015002371e+03
5.270000000000000000e+02,4.049411871475058433e+00,9.395216652987350244e+03
5.280000000000000000e+02,4.049816055278824933e+00,9.399266064858824393e+03
5.290000000000000000e+02,4.049136007894048817e+00,9.403315880914102308e+03
5.300000000000000000e+02,4.049268718146777246e+00,9.407365016921998176e+03
5.310000000000000000e+02,4.049738731308934803e+00,9.411414285640144954e+03
5.320000000000000000e+02,4.049133711553622561e+00,9.415464024371452979e+03
5.330000000000000000e+02,4.049348254774486122e+00,9.419513158083005692e+03
5.340000000000000000e+02,4.049876285365826334e+00,9.423562506337781087e+03
5.350000000000000000e+02,4.049133084358800261e+00,9.427612382623146914e+03
5.360000000000000000e+02,4.049442427874964778e+00,9.431661515707506624e+03
5.370000000000000000e+02,4.049694372514750285e+00,9.435710958135379769e+03
5.380000000000000000e+02,4.049059768790357339e+00,9.439760652507895429e+03
5.390000000000000000e+02,4.049345546359290893e+00,9.443809712276684877e+03
5.400000000000000000e+02,4.049636622999969404e+00,9.447859057823045077e+03
5.410000000000000000e+02,4.049154876232023526e+00,9.451908694446045047e+03
5.420000000000000000e+02,4.049439669961429900e+00,9.455957849322276161e+03
5.430000000000000000e+02,4.049752726024962612e+00,9.460007288992237591e+03
5.440000000000000000e+02,4.049125690162327373e+00,9.464057041718264372e+03
5.450000000000000000e+02,4.049474468819425965e+00,9.468106167408426700e+03
5.460000000000000000e+02,4.049543481517503096e+00,9.472155641877245216e+03
5.470000000000000000e+02,4.049074608517912566e+00,9.476205185358761810e+03
5.480000000000000000e+02,4.049441048273365595e+00,9.480254259967281541e+03
5.490000000000000000e+02,4.049527071383636212e+00,9.484303701015553088e+03
5.500000000000000000e+02,4.049244129227190570e+00,9.488353228086936724e+03
5.510000000000000000e+02,4.049510293771163560e+00,9.492402472216164824e+03
5.520000000000000000e+02,4.049616388975664449e+00,9.496451982509935988e+03
5.530000000000000000e+02,4.049184831903403392e+00,9.500501598898910743e+03
5.540000000000000000e+02,4.049479896994853334e+00,9.504550783730814146e+03
5.550000000000000000e+02,4.049429994278398226e+00,9.508600263627809909e+03
5.560000000000000000e+02,4.049180800466274377e+00,9.512649693622088307e+03
5.570000000000000000e+02,4.049511389156577934e+00,9.516698874422554582e+03
5.580000000000000000e+02,4.049462844885965751e+00,9.520748385811712069e+03
5.590000000000000000e+02,4.049390400121410494e+00,9.524797848656597125e+03
5.600000000000000000e+02,4.049528591500347829e+00,9.528847239056718536e+03
5.610000000000000000e+02,4.049519207975208701e+00,9.532896767648218884e+03
5.620000000000000000e+02,4.049308080769151275e+00,9.536946286856193183e+03
5.630000000000000000e+02,4.049456737000582507e+00,9.540995594936963244e+03
5.640000000000000000e+02,4.049391003713026294e+00,9.545045051673963826e+03
5.650000000000000000e+02,4.049360571782017360e+00,9.549094442677676852e+03
5.660000000000000000e+02,4.049553387089872558e+00,9.553143803249458870e+03
5.670000000000000000e+02,4.049450543711827777e+00,9.557193356636547833e+03
5.680000000000000000e+02,4.049571052406463423e+00,9.561242807180260570e+03
5.690000000000000000e+02,4.049514618433931901e+00,9.565292378232667033e+03
5.700000000000000000e+02,4.049467853959868080e+00,9.569341892851101875e+03
5.710000000000000000e+02,4.049475559720121964e+00,9.573391360705059924e+03
5.720000000000000000e+02,4.049438778277362871e+00,9.577440836264780955e+03
5.730000000000000000e+02,4.049422599960962543e+00,9.581490275043059228e+03
5.740000000000000000e+02,4.049573753308322921e+00,9.585539697643020190e+03
5.750000000000000000e+02,4.049585404519348231e+00,9.589589271396327604e+03
5.760000000000000000e+02,4.049480852350825444e+00,9.593638856800847861e+03
5.770000000000000000e+02,4.049746244148082042e+00,9.597688337653198687e+03
5.780000000000000000e+02,4.049499000864670961e+00,9.601738083897345859e+03
5.790000000000000000e+02,4.049467170003481442e+00,9.605787582898210530e+03
5.800000000000000000e+02,4.049649543297164200e+00,9.609837050068214012e+03
5.810000000000000000e+02,4.049454901236458682e+00,9.613886699611510267e+03
5.820000000000000000e+02,4.049514406632624741e+00,9.617936154512746725e+03
5.830000000000000000e+02,4.049764320120630146e+00,9.621985668919380259e+03
5.840000000000000000e+02,4.049628529152869305e+00,9.626035433239499980e+03
5.850000000000000000e+02,4.049545493257937778e+00,9.630085061768653759e+03
5.860000000000000000e+02,4.049866359353472944e+00,9.634134607261912606e+03
5.870000000000000000e+02,4.049513961646880489e+00,9.638184473621266079e+03
5.880000000000000000e+02,4.049517985144120757e+00,9.642233987582912960e+03
5.890000000000000000e+02,4.049784373061811493e+00,9.646283505568055261e+03
5.900000000000000000e+02,4.049523399640747812e+00,9.650333289941117982e+03
5.910000000000000000e+02,4.049645550617242407e+00,9.654382813340758730e+03
5.920000000000000000e+02,4.049876935615429829e+00,9.658432458891376882e+03
5.930000000000000000e+02,4.049698393357175519e+00,9.662482335826991402e+03
5.940000000000000000e+02,4.049629682815975684e+00,9.666532034220348578e+03
5.950000000000000000e+02,4.049894442412551143e+00,9.670581663903165463e+03
5.960000000000000000e+02,4.049579409801481233e+00,9.674631558345576195e+03
5.970000000000000000e+02,4.049606756046159717e+00,9.678681137755378586e+03
5.980000000000000000e+02,4.049847633568788297e+00,9.682730744511423836e+03
5.990000000000000000e+02,4.049644005199297681e+00,9.686780592144994444e+03
6.000000000000000000e+02,4.049781899437221000e+00,9.690830236150191922e+03
6.010000000000000000e+02,4.049884798639141081e+00,9.694880018049629143e+03
6.020000000000000000e+02,4.049794610988101340e+00,9.698929902848269194e+03
6.030000000000000000e+02,4.049710104257428611e+00,9.702979697459257295e+03
6.040000000000000000e+02,4.049826806536657386e+00,9.707029407563513814e+03
6.050000000000000000e+02,4.049695759388669103e+00,9.711079234370052291e+03
6.060000000000000000e+02,4.049705020449437143e+00,9.715128930129440050e+03
6.070000000000000000e+02,4.049832172980131872e+00,9.719178635149888578e+03
6.080000000000000000e+02,4.049796441207035969e+00,9.723228467322869619e+03
6.090000000000000000e+02,4.049881329913660011e+00,9.727278263764077565e+03
6.100000000000000000e+02,4.049801233481957752e+00,9.731328145093990315e+03
6.110000000000000000e+02,4.049899776361598924e+00,9.735377946327473182e+03
6.120000000000000000e+02,4.049748910829293891e+00,9.739427846103833872e+03
6.130000000000000000e+02,4.049705922725479468e+00,9.743477595014663166e+03
6.140000000000000000e+02,4.049845049935356656e+00,9.747527300937388645e+03
6.150000000000000000e+02,4.049755852755879459e+00,9.751577145987324911e+03
6.160000000000000000e+02,4.049776482062043215e+00,9.755626901840079881e+03
6.170000000000000000e+02,4.049949054283388250e+00,9.759676678322142834e+03
6.180000000000000000e+02,4.049887283534189919e+00,9.763726627376425313e+03
6.190000000000000000e+02,4.049684188781611738e+00,9.767776514659959503e+03
6.200000000000000000e+02,4.049994877858807740e+00,9.771826198848741114e+03
6.210000000000000000e+02,4.049708611546520842e+00,9.775876193726599013e+03
6.220000000000000000e+02,4.049592271250730846e+00,9.779925902338145534e+03
6.230000000000000000e+02,4.050004306373011786e+00,9.783975494609396264e+03
6.240000000000000000e+02,4.049724295502528548e+00,9.788025498915769276e+03
6.250000000000000000e+02,4.049714053892785159e+00,9.792075223211271805e+03
6.260000000000000000e+02,4.050076173796696821e+00,9.796124937265165499e+03
6.270000000000000000e+02,4.049789456008511479e+00,9.800175013438962196e+03
6.280000000000000000e+02,4.049572817903936084e+00,9.804224802894970708e+03
6.290000000000000000e+02,4.050065895989064302e+00,9.808274375712873734e+03
6.300000000000000000e+02,4.049601506117141980e+00,9.812324441608863708e+03
6.310000000000000000e+02,4.049516431759911939e+00,9.816374043114981760e+03
6.320000000000000000e+02,4.050140274108343874e+00,9.820423559546739853e+03
6.330000000000000000e+02,4.049620721448263794e+00,9.824473699820850015e+03
6.340000000000000000e+02,4.049663760908515542e+00,9.828523320542297370e+03
6.350000000000000000e+02,4.050148066607107467e+00,9.832572984303205885e+03
6.360000000000000000e+02,4.049616410274211376e+00,9.836623132369812083e+03
6.370000000000000000e+02,4.049496768384415191e+00,9.840672748780087204e+03
6.380000000000000000e+02,4.050092834976567246e+00,9.844722245548471619e+03
6.390000000000000000e+02,4.049465644021438493e+00,9.848772338383449096e+03
6.400000000000000000e+02,4.049493230783809850e+00,9.852821804027469625e+03
6.410000000000000000e+02,4.050211579801725748e+00,9.856871297258254344e+03
6.420000000000000000e+02,4.049480268994557264e+00,9.860921508838055161e+03
6.430000000000000000e+02,4.049637133610303863e+00,9.864970989107048808e+03
6.440000000000000000e+02,4.050135301231421181e+00,9.869020626240660931e+03
6.450000000000000000e+02,4.049423653327721695e+00,9.873070761541890533e+03
6.460000000000000000e+02,4.049471870891466097e+00,9.877120185195219165e+03
6.470000000000000000e+02,4.050053557184583042e+00,9.881169657066111540e+03
6.480000000000000000e+02,4.049353437115314591e+00,9.885219710623296123e+03
6.490000000000000000e+02,4.049519488898113195e+00,9.889269064060410528e+03
6.500000000000000000e+02,4.050184465394522704e+00,9.893318583549309551e+03
6.510000000000000000e+02,4.049354597274032130e+00,9.897368768014703164e+03
6.520000000000000000e+02,4.049632151341029385e+00,9.901418122611976287e+03
6.530000000000000000e+02,4.050027057529405283e+00,9.905467754763318226e+03
6.540000000000000000e+02,4.049273563387032482e+00,9.909517781820846722e+03
6.550000000000000000e+02,4.049496356914460193e+00,9.913567055384235573e+03
6.560000000000000000e+02,4.049944278970542655e+00,9.917616551741150033e+03
6.570000000000000000e+02,4.049303723503726360e+00,9.921666496020119666e+03
6.580000000000000000e+02,4.049574823722650763e+00,9.925715799743622483e+03
6.590000000000000000e+02,4.050058877110132016e+00,9.929765374567345134e+03
6.600000000000000000e+02,4.049282319657322660e+00,9.933815433444455266e+03
6.610000000000000000e+02,4.049634044302365510e+00,9.937864715764113498e+03
6.620000000000000000e+02,4.049845099863887299e+00,9.941914349808415864e+03
6.630000000000000000e+02,4.049208022474886093e+00,9.945964194908279751e+03
6.640000000000000000e+02,4.049550610853657417e+00,9.950013402930755547e+03
6.650000000000000000e+02,4.049785660934503539e+00,9.954062953541608294e+03
6.660000000000000000e+02,4.049329396733810427e+00,9.958112739202542798e+03
6.670000000000000000e+02,4.049624006500380347e+00,9.962162068599276608e+03
6.680000000000000000e+02,4.049871165286276664e+00,9.966211692605776989e+03
6.690000000000000000e+02,4.049278079243777029e+00,9.970261563771062356e+03
6.700000000000000000e+02,4.049614816272878670e+00,9.974310841850307042e+03
6.710000000000000000e+02,4.049648884448288300e+00,9.978360456666579921e+03
6.720000000000000000e+02,4.049237335208090371e+00,9.982410105551029119e+03
6.730000000000000000e+02,4.049590211202485079e+00,9.986459342886235390e+03
6.740000000000000000e+02,4.049637050175078912e+00,9.990508933097438785e+03
6.750000000000000000e+02,4.049419902378758707e+00,9.994558570147613864e+03
6.760000000000000000e+02,4.049618542217103823e+00,9.998607990049993532e+03
6.770000000000000000e+02,4.049694717219608719e+00,1.000265760859220973e+04
6.780000000000000000e+02,4.049340543010657711e+00,1.000670730330942934e+04
6.790000000000000000e+02,4.049546059281055932e+00,1.001075664385244090e+04
6.800000000000000000e+02,4.049512399080413161e+00,1.001480618991172014e+04
6.810000000000000000e+02,4.049352080985954672e+00,1.001885570231080055e+04
6.820000000000000000e+02,4.049583753524530039e+00,1.002290505439178742e+04
6.830000000000000000e+02,4.049543850359441421e+00,1.002695463814531104e+04
6.840000000000000000e+02,4.049557318931874761e+00,1.003100418199567139e+04
6.850000000000000000e+02,4.049553499316971283e+00,1.003505373931460417e+04
6.860000000000000000e+02,4.049566178798158944e+00,1.003910329281392114e+04
6.870000000000000000e+02,4.049457135879492853e+00,1.004315285899271839e+04
6.880000000000000000e+02,4.049452956329332665e+00,1.004720231612859789e+04
6.890000000000000000e+02,4.049454840903308650e+00,1.005125176908492722e+04
6.900000000000000000e+02,4.049520724185640574e+00,1.005530122392583144e+04
6.910000000000000000e+02,4.049550867276593635e+00,1.005935074465001526e+04
6.920000000000000000e+02,4.049503353507134307e+00,1.006340029551729276e+04
6.930000000000000000e+02,4.049707536118148710e+00,1.006744979887079899e+04
6.940000000000000000e+02,4.049467021003692935e+00,1.007149950640691895e+04
6.950000000000000000e+02,4.049490244578009879e+00,1.007554897342792174e+04
6.960000000000000000e+02,4.049595814198255539e+00,1.007959846367250066e+04
6.970000000000000000e+02,4.049380989842575218e+00,1.008364805948669891e+04
6.980000000000000000e+02,4.049468830998193880e+00,1.008769744047654058e+04
6.990000000000000000e+02,4.049691899248500704e+00,1.009174690930753786e+04
7.000000000000000000e+02,4.049524674222993781e+00,1.009579660120678818e+04
7.010000000000000000e+02,4.049504790193168446e+00,1.009984612588100936e+04
7.020000000000000000e+02,4.049822431756183505e+00,1.010389563067120253e+04
7.030000000000000000e+02,4.049405206843402993e+00,1.010794545310295871e+04
7.040000000000000000e+02,4.049467024900877732e+00,1.011199485830980302e+04
7.050000000000000000e+02,4.049712161421666679e+00,1.011604432533470390e+04
7.060000000000000000e+02,4.049368412214789714e+00,1.012009403749612466e+04
7.070000000000000000e+02,4.049535916046806960e+00,1.012414340590834036e+04
7.080000000000000000e+02,4.049806300104137335e+00,1.012819294182438716e+04
7.090000000000000000e+02,4.049535169029695680e+00,1.013224274812449221e+04
7.100000000000000000e+02,4.049535093828126264e+00,1.013629228329352190e+04
7.110000000000000000e+02,4.049854888387017127e+00,1.014034181838734912e+04
7.120000000000000000e+02,4.049402945429392275e+00,1.014439167327573523e+04
7.130000000000000000e+02,4.049490892375615658e+00,1.014844107622116644e+04
7.140000000000000000e+02,4.049765909007874143e+00,1.015249056711354206e+04
7.150000000000000000e+02,4.049429212453105720e+00,1.015654033302254902e+04
7.160000000000000000e+02,4.049628233470684791e+00,1.016058976223500213e+04
7.170000000000000000e+02,4.049822350132672000e+00,1.016463939046847372e+04
7.180000000000000000e+02,4.049592176971600566e+00,1.016868921281860457e+04
7.190000000000000000e+02,4.049574143534300674e+00,1.017273880499557708e+04
7.200000000000000000e+02,4.049787122482484847e+00,1.017678837913911048e+04
7.210000000000000000e+02,4.049470341308733623e+00,1.018083816626159387e+04
7.220000000000000000e+02,4.049541316537215607e+00,1.018488763660290351e+04
7.230000000000000000e+02,4.049741755727154668e+00,1.018893717791944073e+04
7.240000000000000000e+02,4.049550650917808525e+00,1.019298691967516788e+04
7.250000000000000000e+02,4.049708578188983665e+00,1.019703647032608569e+04
7.260000000000000000e+02,4.049736069751816103e+00,1.020108617890427377e+04
7.270000000000000000e+02,4.049681932283419883e+00,1.020513591497402558e+04
7.280000000000000000e+02,4.049594660347793251e+00,1.020918559690630900e+04
7.290000000000000000e+02,4.049641558659459406e+00,1.021323519156665679e+04
7.300000000000000000e+02,4.049592615241635940e+00,1.021728483312531534e+04
7.310000000000000000e+02,4.049577961819522898e+00,1.022133442574055880e+04
7.320000000000000000e+02,4.049660853865134413e+00,1.022538400370237650e+04
7.330000000000000000e+02,4.049697593368364323e+00,1.022943366455624346e+04
7.340000000000000000e+02,4.049725088345439872e+00,1.023348336214961091e+04
7.350000000000000000e+02,4.049593444533456932e+00,1.023753308723795635e+04
7.360000000000000000e+02,4.049775278409470047e+00,1.024158268068248981e+04
7.370000000000000000e+02,4.049554329393686203e+00,1.024563245596089837e+04
7.380000000000000000e+02,4.049483373833027144e+00,1.024968201029029296e+04
7.390000000000000000e+02,4.049739986710847006e+00,1.025373149366412690e+04
7.400000000000000000e+02,4.049551303384760104e+00,1.025778123365083593e+04
7.410000000000000000e+02,4.049567617957109178e+00,1.026183078495422160e+04
7.420000000000000000e+02,4.049832393643555406e+00,1.026588035257217780e+04
7.430000000000000000e+02,4.049646060071609099e+00,1.026993018496582226e+04
7.440000000000000000e+02,4.049443848980445182e+00,1.027397983102589387e+04
7.450000000000000000e+02,4.049849789520521881e+00,1.027802927487487432e+04
7.460000000000000000e+02,4.049447561522356409e+00,1.028207912466439484e+04
7.470000000000000000e+02,4.049353770043126133e+00,1.028612857222591629e+04
7.480000000000000000e+02,4.049880301546181727e+00,1.029017792599596032e+04
7.490000000000000000e+02,4.049457107095804531e+00,1.029422780629750559e+04
7.500000000000000000e+02,4.049481075928270002e+00,1.029827726340460140e+04
7.510000000000000000e+02,4.049922875487027341e+00,1.030232674448053149e+04
7.520000000000000000e+02,4.049486430553770333e+00,1.030637666735601670e+04
7.530000000000000000e+02,4.049318178869725671e+00,1.031042615378657138e+04
7.540000000000000000e+02,4.049884939893672708e+00,1.031447547196544110e+04
7.550000000000000000e+02,4.049302794605864619e+00,1.031852535690533477e+04
7.560000000000000000e+02,4.049275064174253203e+00,1.032257465969994155e+04
7.570000000000000000e+02,4.049973146178672323e+00,1.032662393476411489e+04
7.580000000000000000e+02,4.049316649265165324e+00,1.033067390791029356e+04
7.590000000000000000e+02,4.049417101128710783e+00,1.033472322455955873e+04
7.600000000000000000e+02,4.049938884601942846e+00,1.033877264166068744e+04
7.610000000000000000e+02,4.049284447845820978e+00,1.034282258054528938e+04
7.620000000000000000e+02,4.049241184165111918e+00,1.034687186499313611e+04
7.630000000000000000e+02,4.049861640600283863e+00,1.035092110617730032e+04
7.640000000000000000e+02,4.049162169693772739e+00,1.035497096781790060e+04
7.650000000000000000e+02,4.049254595853199135e+00,1.035902012998759528e+04
7.660000000000000000e+02,4.049980965784925502e+00,1.036306938458344666e+04
7.670000000000000000e+02,4.049170280604812433e+00,1.036711936554923159e+04
7.680000000000000000e+02,4.049382456777493644e+00,1.037116853582983822e+04
7.690000000000000000e+02,4.049860737059134408e+00,1.037521791828661480e+04
7.700000000000000000e+02,4.049098336636234308e+00,1.037926777902367394e+04
7.710000000000000000e+02,4.049222624211324728e+00,1.038331687736031017e+04
7.720000000000000000e+02,4.049769422373174166e+00,1.038736609998452150e+04
7.730000000000000000e+02,4.049070440119066916e+00,1.039141586940689376e+04
