Epoch,Modified period,Transit peak
7.320000000000000000e+02,1.510808860758515948e+00,8.365025323557589218e+03
7.330000000000000000e+02,1.510794940271807718e+00,8.366536132418346824e+03
7.340000000000000000e+02,1.511053532548430667e+00,8.368046927358620451e+03
7.350000000000000000e+02,1.510884372985856317e+00,8.369557980891167972e+03
7.360000000000000000e+02,1.510771181207019254e+00,8.371068865264154738e+03
7.370000000000000000e+02,1.510750492436272907e+00,8.372579636445359938e+03
7.380000000000000000e+02,1.510867238905120757e+00,8.374090386937798030e+03
7.390000000000000000e+02,1.511126127170427935e+00,8.375601254176701332e+03
7.400000000000000000e+02,1.510814841780302231e+00,8.377112380303871760e+03
7.410000000000000000e+02,1.510788751408654207e+00,8.378623195145653881e+03
7.420000000000000000e+02,1.511023699510587903e+00,8.380133983897061626e+03
7.430000000000000000e+02,1.510884823144806433e+00,8.381645007596573123e+03
7.440000000000000000e+02,1.510783312784042209e+00,8.383155892419716110e+03
7.450000000000000000e+02,1.510752226420663646e+00,8.384666675732500153e+03
7.460000000000000000e+02,1.510862137716685538e+00,8.386177427958922635e+03
7.470000000000000000e+02,1.511143631674713106e+00,8.387688290096637502e+03
7.480000000000000000e+02,1.510822717722476227e+00,8.389199433728314034e+03
7.490000000000000000e+02,1.510783377796542482e+00,8.390710256446036510e+03
7.500000000000000000e+02,1.510992881379934261e+00,8.392221039823831234e+03
7.510000000000000000e+02,1.510886717977882654e+00,8.393732032705211168e+03
7.520000000000000000e+02,1.510797024412568135e+00,8.395242919423189960e+03
7.530000000000000000e+02,1.510752669985777175e+00,8.396753716447601619e+03
7.540000000000000000e+02,1.510858239126719127e+00,8.398264469117588305e+03
7.550000000000000000e+02,1.511158405936839699e+00,8.399775327356714115e+03
7.560000000000000000e+02,1.510830615943632438e+00,8.401286485762651864e+03
7.570000000000000000e+02,1.510780297154269647e+00,8.402797316378595497e+03
7.580000000000000000e+02,1.510960290012008045e+00,8.404308096675749766e+03
7.590000000000000000e+02,1.510885012873586675e+00,8.405819056965761774e+03
7.600000000000000000e+02,1.510815652732162562e+00,8.407329941978634452e+03
7.610000000000000000e+02,1.510755524594060262e+00,8.408840757631367524e+03
7.620000000000000000e+02,1.510853868725462235e+00,8.410351513155961584e+03
7.630000000000000000e+02,1.511171211880537157e+00,8.411862367024687046e+03
7.640000000000000000e+02,1.510837528802767338e+00,8.413373538236566674e+03
7.650000000000000000e+02,1.510774137150292518e+00,8.414884375765370351e+03
7.660000000000000000e+02,1.510928795128165802e+00,8.416395149902520643e+03
7.670000000000000000e+02,1.510884140478083282e+00,8.417906078697647899e+03
7.680000000000000000e+02,1.510837308115696942e+00,8.419416962838127802e+03
7.690000000000000000e+02,1.510761395261397411e+00,8.420927800146242589e+03
7.700000000000000000e+02,1.510848774552869145e+00,8.422438561541504896e+03
7.710000000000000000e+02,1.511176327420798771e+00,8.423949410316057765e+03
7.720000000000000000e+02,1.510844845913197787e+00,8.425460586643477654e+03
7.730000000000000000e+02,1.510769943565719586e+00,8.426971431489389943e+03
7.740000000000000000e+02,1.510898037577135256e+00,8.428482201432956572e+03
7.750000000000000000e+02,1.510884697233450424e+00,8.429993099470533707e+03
7.760000000000000000e+02,1.510861776719139016e+00,8.431503984167768067e+03
7.770000000000000000e+02,1.510764530644337356e+00,8.433014845944486297e+03
7.780000000000000000e+02,1.510843451879736676e+00,8.434525610475131543e+03
7.790000000000000000e+02,1.511178725592799310e+00,8.436036453927010371e+03
7.800000000000000000e+02,1.510851550193365256e+00,8.437547632652604079e+03
7.810000000000000000e+02,1.510767800001303840e+00,8.439058484202796535e+03
7.820000000000000000e+02,1.510869554192140640e+00,8.440569252002798748e+03
7.830000000000000000e+02,1.510881500771574792e+00,8.442080121556989980e+03
7.840000000000000000e+02,1.510888459952184348e+00,8.443591003057761554e+03
7.850000000000000000e+02,1.510770247424261470e+00,8.445101891517713739e+03
7.860000000000000000e+02,1.510837579112376261e+00,8.446612661765138910e+03
7.870000000000000000e+02,1.511178006802765594e+00,8.448123499344250376e+03
7.880000000000000000e+02,1.510858811472644447e+00,8.449634677351052233e+03
7.890000000000000000e+02,1.510762848599370045e+00,8.451145536162526696e+03
7.900000000000000000e+02,1.510842498384590726e+00,8.452656299011125157e+03
7.910000000000000000e+02,1.510879932737225317e+00,8.454167141509509747e+03
7.920000000000000000e+02,1.510916814390839136e+00,8.455678021442246973e+03
7.930000000000000000e+02,1.510777666113426676e+00,8.457188938256636902e+03
7.940000000000000000e+02,1.510832679355189612e+00,8.458699715922750329e+03
7.950000000000000000e+02,1.511169648774739471e+00,8.460210548602106428e+03
7.960000000000000000e+02,1.510864417917218816e+00,8.461721718250881167e+03
7.970000000000000000e+02,1.510760580409623799e+00,8.463232582668799296e+03
7.980000000000000000e+02,1.510818387062499824e+00,8.464743343249207101e+03
7.990000000000000000e+02,1.510879072331590578e+00,8.466254161636270510e+03
8.000000000000000000e+02,1.510947840046355850e+00,8.467765040708602100e+03
8.010000000000000000e+02,1.510782600022139377e+00,8.469275988548648456e+03
8.020000000000000000e+02,1.510825806837601704e+00,8.470786771148670596e+03
8.030000000000000000e+02,1.511158755121869035e+00,8.472297596955508197e+03
8.040000000000000000e+02,1.510869657477087458e+00,8.473808755710630066e+03
8.050000000000000000e+02,1.510759715020867588e+00,8.475319625368107154e+03
8.060000000000000000e+02,1.510799389828207495e+00,8.476830385083128931e+03
8.070000000000000000e+02,1.510875600190956902e+00,8.478341184472956229e+03
8.080000000000000000e+02,1.510977454804560693e+00,8.479852060073146276e+03
8.090000000000000000e+02,1.510789705991555820e+00,8.481363037527951747e+03
8.100000000000000000e+02,1.510819174099196971e+00,8.482873827233943302e+03
8.110000000000000000e+02,1.511144075536321907e+00,8.484384646408041590e+03
8.120000000000000000e+02,1.510876307826947595e+00,8.485895790483578821e+03
8.130000000000000000e+02,1.510757846514934499e+00,8.487406666791404859e+03
8.140000000000000000e+02,1.510781310959828261e+00,8.488917424637920703e+03
8.150000000000000000e+02,1.510873615760829125e+00,8.490428205948879622e+03
8.160000000000000000e+02,1.511007621773387655e+00,8.491939079564641361e+03
8.170000000000000000e+02,1.510797116165122134e+00,8.493450087186414748e+03
8.180000000000000000e+02,1.510814411813953484e+00,8.494960884302579871e+03
8.190000000000000000e+02,1.511123854665129329e+00,8.496471698714394734e+03
8.200000000000000000e+02,1.510879565597861074e+00,8.497982822569058044e+03
8.210000000000000000e+02,1.510758816357338219e+00,8.499493702134655905e+03
8.220000000000000000e+02,1.510767807963020459e+00,8.501004460951015062e+03
8.230000000000000000e+02,1.510871500548091717e+00,8.502515228758977173e+03
8.240000000000000000e+02,1.511039038874514517e+00,8.504026100259525265e+03
8.250000000000000000e+02,1.510803391900481074e+00,8.505537139298399779e+03
8.260000000000000000e+02,1.510806504886204493e+00,8.507047942690300260e+03
8.270000000000000000e+02,1.511101213490292139e+00,8.508558749195186465e+03
8.280000000000000000e+02,1.510883247510719229e+00,8.510069850408675848e+03
8.290000000000000000e+02,1.510761275329059572e+00,8.511580733656188386e+03
8.300000000000000000e+02,1.510759773128484085e+00,8.513091494931515626e+03
8.310000000000000000e+02,1.510868609217141056e+00,8.514602254704645020e+03
8.320000000000000000e+02,1.511065950027841609e+00,8.516113123313862161e+03
8.330000000000000000e+02,1.510810494080942590e+00,8.517624189263890003e+03
8.340000000000000000e+02,1.510799997776302916e+00,8.519134999757970945e+03
8.350000000000000000e+02,1.511075362196606875e+00,8.520645799755748158e+03
8.360000000000000000e+02,1.510888216709645349e+00,8.522156875117943855e+03
8.370000000000000000e+02,1.510765816858111066e+00,8.523667763334653500e+03
8.380000000000000000e+02,1.510751400121080223e+00,8.525178529151511611e+03
8.390000000000000000e+02,1.510865977142202610e+00,8.526689280551632692e+03
8.400000000000000000e+02,1.511092415698840341e+00,8.528200146528775804e+03
8.410000000000000000e+02,1.510817094548656314e+00,8.529711238944473735e+03
8.420000000000000000e+02,1.510795288912959222e+00,8.531222056039023300e+03
8.430000000000000000e+02,1.511047299059100624e+00,8.532732851327935350e+03
8.440000000000000000e+02,1.510889173556279275e+00,8.534243898626995360e+03
8.450000000000000000e+02,1.510773064842396707e+00,8.535754787800549821e+03
8.460000000000000000e+02,1.510747511263616616e+00,8.537265560865393127e+03
8.470000000000000000e+02,1.510862920572435542e+00,8.538776308376656743e+03
8.480000000000000000e+02,1.511117795195787039e+00,8.540287171297230088e+03
8.490000000000000000e+02,1.510824150759617623e+00,8.541798289092424966e+03
8.500000000000000000e+02,1.510787509851070354e+00,8.543309113243183674e+03
8.510000000000000000e+02,1.511016911759725190e+00,8.544819900753034744e+03
8.520000000000000000e+02,1.510891201488448132e+00,8.546330917664796289e+03
8.530000000000000000e+02,1.510783013673062669e+00,8.547841808866283827e+03
8.540000000000000000e+02,1.510747132743745169e+00,8.549352591879956890e+03
8.550000000000000000e+02,1.510860740545467706e+00,8.550863339012699726e+03
8.560000000000000000e+02,1.511137019372654322e+00,8.552374199753245193e+03
8.570000000000000000e+02,1.510830079941115400e+00,8.553885336772618757e+03
8.580000000000000000e+02,1.510781926760500937e+00,8.555396166852558963e+03
8.590000000000000000e+02,1.510985403278027661e+00,8.556906948779320373e+03
8.600000000000000000e+02,1.510893659549765289e+00,8.558417934182598401e+03
8.610000000000000000e+02,1.510797663467201346e+00,8.559928827842148166e+03
8.620000000000000000e+02,1.510745608592515055e+00,8.561439625505616277e+03
8.630000000000000000e+02,1.510856981601136795e+00,8.562950371114207883e+03
8.640000000000000000e+02,1.511154546021316492e+00,8.564461228095809929e+03
8.650000000000000000e+02,1.510835676260285254e+00,8.565972382641830336e+03
8.660000000000000000e+02,1.510777429383779236e+00,8.567483218318091531e+03
8.670000000000000000e+02,1.510955083803310117e+00,8.568993995747474401e+03
8.680000000000000000e+02,1.510892863868321001e+00,8.570504950831276801e+03
8.690000000000000000e+02,1.510813780355420022e+00,8.572015843695146032e+03
8.700000000000000000e+02,1.510747518922471500e+00,8.573526657475500542e+03
8.710000000000000000e+02,1.510853291981220536e+00,8.575037404994423923e+03
8.720000000000000000e+02,1.511168519300554181e+00,8.576548258286406053e+03
8.730000000000000000e+02,1.510842754565601354e+00,8.578059426805706607e+03
8.740000000000000000e+02,1.510771209002086835e+00,8.579570269560270390e+03
8.750000000000000000e+02,1.510922849779490207e+00,8.581081040769273386e+03
8.760000000000000000e+02,1.510893058547480905e+00,8.582591963619051967e+03
8.770000000000000000e+02,1.510833372434717603e+00,8.584102856677600357e+03
8.780000000000000000e+02,1.510750933654890105e+00,8.585613690050035075e+03
8.790000000000000000e+02,1.510851272822947067e+00,8.587124440983690874e+03
8.800000000000000000e+02,1.511176362710102694e+00,8.588635292256512912e+03
8.810000000000000000e+02,1.510846932992535585e+00,8.590146468619223015e+03
8.820000000000000000e+02,1.510767043978376023e+00,8.591657315552216460e+03
8.830000000000000000e+02,1.510892543132285937e+00,8.593168082596193926e+03
8.840000000000000000e+02,1.510892750995481038e+00,8.594678975139326212e+03
8.850000000000000000e+02,1.510857882833988697e+00,8.596189867890321693e+03
8.860000000000000000e+02,1.510754020971035061e+00,8.597700725773156591e+03
8.870000000000000000e+02,1.510846124915588007e+00,8.599211479794126717e+03
8.880000000000000000e+02,1.511180893569871841e+00,8.600722325919043215e+03
8.890000000000000000e+02,1.510851635341168731e+00,8.602233506812612177e+03
8.900000000000000000e+02,1.510763290764771227e+00,8.603744358447953346e+03
8.910000000000000000e+02,1.510865909574931720e+00,8.605255121738719026e+03
8.920000000000000000e+02,1.510890913019466097e+00,8.606765987648293958e+03
8.930000000000000000e+02,1.510881735769544321e+00,8.608276878561311605e+03
8.940000000000000000e+02,1.510759059847259778e+00,8.609787760297082059e+03
8.950000000000000000e+02,1.510841957519915013e+00,8.611298519356929319e+03
8.960000000000000000e+02,1.511180349342794216e+00,8.612809361314448324e+03
8.970000000000000000e+02,1.510857891087653115e+00,8.614320541663792028e+03
8.980000000000000000e+02,1.510759860425423540e+00,8.615831399554879681e+03
8.990000000000000000e+02,1.510838388202500937e+00,8.617342159415304195e+03
9.000000000000000000e+02,1.510889065444644075e+00,8.618852997803507606e+03
9.010000000000000000e+02,1.510908883025877003e+00,8.620363886868952250e+03
9.020000000000000000e+02,1.510764509393993649e+00,8.621874795751977217e+03
9.030000000000000000e+02,1.510839232300895674e+00,8.623385560261373030e+03
9.040000000000000000e+02,1.511175007125530101e+00,8.624896399493673016e+03
9.050000000000000000e+02,1.510860459890864149e+00,8.626407574500797637e+03
9.060000000000000000e+02,1.510757410487713059e+00,8.627918434960689410e+03
9.070000000000000000e+02,1.510815526434271305e+00,8.629429192371177123e+03
9.080000000000000000e+02,1.510886436045439041e+00,8.630940007897610485e+03
9.090000000000000000e+02,1.510939170967503742e+00,8.632450894333656834e+03
9.100000000000000000e+02,1.510771049530376331e+00,8.633961833504625247e+03
9.110000000000000000e+02,1.510832931808181456e+00,8.635472604554153804e+03
9.120000000000000000e+02,1.511164734924022923e+00,8.636983437485963805e+03
9.130000000000000000e+02,1.510864358700018784e+00,8.638494602220886009e+03
9.140000000000000000e+02,1.510755555057585298e+00,8.640005466579586937e+03
9.150000000000000000e+02,1.510797262480991776e+00,8.641516222134643613e+03
9.160000000000000000e+02,1.510884113715292187e+00,8.643027019397126423e+03
9.170000000000000000e+02,1.510967133655867656e+00,8.644537903510841716e+03
9.180000000000000000e+02,1.510777448575936432e+00,8.646048870644495764e+03
9.190000000000000000e+02,1.510828250285157992e+00,8.647559648093072610e+03
9.200000000000000000e+02,1.511149652175845404e+00,8.649070476343356859e+03
9.210000000000000000e+02,1.510869069651562313e+00,8.650581625995533614e+03
9.220000000000000000e+02,1.510756125873740530e+00,8.652092495065186085e+03
9.230000000000000000e+02,1.510779522120174079e+00,8.653603251191059826e+03
9.240000000000000000e+02,1.510880192838158109e+00,8.655114030713179091e+03
9.250000000000000000e+02,1.510997196545758925e+00,8.656624910906017249e+03
9.260000000000000000e+02,1.510784161086121458e+00,8.658135908102562098e+03
9.270000000000000000e+02,1.510824116221556324e+00,8.659646692263650039e+03
9.280000000000000000e+02,1.511131751793072908e+00,8.661157516379869776e+03
9.290000000000000000e+02,1.510870638617234363e+00,8.662668648131664668e+03
9.300000000000000000e+02,1.510756501234936877e+00,8.664179518770280993e+03
9.310000000000000000e+02,1.510767357037366310e+00,8.665690275271515929e+03
9.320000000000000000e+02,1.510876130722863309e+00,8.667201042628552386e+03
9.330000000000000000e+02,1.511027621762877970e+00,8.668711918759276159e+03
9.340000000000000000e+02,1.510792880557346507e+00,8.670222946381039947e+03
9.350000000000000000e+02,1.510817320872774872e+00,8.671733739261595474e+03
9.360000000000000000e+02,1.511108052926829259e+00,8.673244556582469158e+03
9.370000000000000000e+02,1.510873605569940992e+00,8.674755664635395078e+03
9.380000000000000000e+02,1.510759059501651791e+00,8.676266538240965019e+03
9.390000000000000000e+02,1.510758875228930265e+00,8.677777297300468490e+03
9.400000000000000000e+02,1.510873521073335723e+00,8.679288056175697420e+03
9.410000000000000000e+02,1.511055017435865011e+00,8.680798929696769846e+03
9.420000000000000000e+02,1.510799344343467965e+00,8.682309984714205711e+03
9.430000000000000000e+02,1.510811965086759301e+00,8.683820784058549179e+03
9.440000000000000000e+02,1.511081619527431030e+00,8.685331596023635939e+03
9.450000000000000000e+02,1.510876410772652889e+00,8.686842677643162460e+03
9.460000000000000000e+02,1.510765952900328557e+00,8.688353554053936023e+03
9.470000000000000000e+02,1.510751841896308179e+00,8.689864320006836351e+03
9.480000000000000000e+02,1.510867877079363097e+00,8.691375071848731750e+03
9.490000000000000000e+02,1.511082194276241353e+00,8.692885939725812932e+03
9.500000000000000000e+02,1.510806750404299237e+00,8.694397021920089173e+03
9.510000000000000000e+02,1.510806320366100408e+00,8.695907828670493473e+03
9.520000000000000000e+02,1.511054407518713560e+00,8.697418634990859573e+03
9.530000000000000000e+02,1.510877632265874126e+00,8.698929689398377377e+03
9.540000000000000000e+02,1.510772495317723951e+00,8.700440567030644161e+03
9.550000000000000000e+02,1.510748619579317165e+00,8.701951339525960066e+03
9.560000000000000000e+02,1.510863223632441077e+00,8.703462088145541202e+03
9.570000000000000000e+02,1.511107021186035126e+00,8.704972951369172733e+03
9.580000000000000000e+02,1.510816121154675784e+00,8.706484058390358769e+03
9.590000000000000000e+02,1.510799870911796461e+00,8.707994874511514354e+03
9.600000000000000000e+02,1.511022029866580851e+00,8.709505674382424331e+03
9.610000000000000000e+02,1.510879288322939829e+00,8.711016696412290912e+03
9.620000000000000000e+02,1.510783545279082318e+00,8.712527575700614761e+03
9.630000000000000000e+02,1.510747095827355224e+00,8.714038359245892934e+03
9.640000000000000000e+02,1.510860121040423110e+00,8.715549106341721199e+03
9.650000000000000000e+02,1.511128805809676123e+00,8.717059966462762532e+03
9.660000000000000000e+02,1.510821985901202424e+00,8.718571095268571298e+03
9.670000000000000000e+02,1.510793759336593212e+00,8.720081917254472501e+03
9.680000000000000000e+02,1.510989962077474047e+00,8.721592711013809094e+03
9.690000000000000000e+02,1.510880290109525959e+00,8.723103700975887477e+03
9.700000000000000000e+02,1.510799709612911101e+00,8.724614581265996094e+03
9.710000000000000000e+02,1.510747466608336254e+00,8.726125380975609005e+03
9.720000000000000000e+02,1.510853468696041091e+00,8.727636128442216432e+03
9.730000000000000000e+02,1.511147254964271269e+00,8.729146981910913382e+03
9.740000000000000000e+02,1.510829446991920122e+00,8.730658129165876744e+03
9.750000000000000000e+02,1.510787303970573703e+00,8.732168958612870483e+03
9.760000000000000000e+02,1.510958874705465860e+00,8.733679745916841057e+03
9.770000000000000000e+02,1.510881472114306234e+00,8.735190704791544704e+03
9.780000000000000000e+02,1.510815758473654569e+00,8.736701586263659919e+03
9.790000000000000000e+02,1.510748745135970239e+00,8.738212402022134484e+03
9.800000000000000000e+02,1.510848651724700176e+00,8.739723150767269544e+03
9.810000000000000000e+02,1.511161687357343908e+00,8.741233999418993335e+03
9.820000000000000000e+02,1.510837975850336079e+00,8.742745161106351588e+03
9.830000000000000000e+02,1.510782003110762162e+00,8.744255999082201015e+03
9.840000000000000000e+02,1.510924980793788563e+00,8.745766781085312687e+03
9.850000000000000000e+02,1.510881360766688886e+00,8.747277706066106475e+03
9.860000000000000000e+02,1.510836974424819346e+00,8.748788587426872255e+03
9.870000000000000000e+02,1.510750897801699466e+00,8.750299424401298893e+03
9.880000000000000000e+02,1.510844667503079108e+00,8.751810175299098773e+03
9.890000000000000000e+02,1.511173255811627314e+00,8.753321019966602762e+03
9.900000000000000000e+02,1.510843108701010351e+00,8.754832193222413480e+03
9.910000000000000000e+02,1.510775453188216488e+00,8.756343036331116309e+03
9.920000000000000000e+02,1.510894169919083652e+00,8.757853811784303616e+03
9.930000000000000000e+02,1.510880955352149613e+00,8.759364705954223609e+03
9.940000000000000000e+02,1.510861911448955652e+00,8.760875586909574849e+03
9.950000000000000000e+02,1.510755585306469584e+00,8.762386448821023805e+03
9.960000000000000000e+02,1.510837893602911208e+00,8.763897204406330275e+03
9.970000000000000000e+02,1.511178507280419581e+00,8.765408042299932276e+03
9.980000000000000000e+02,1.510849806242731574e+00,8.766919220807212696e+03
9.990000000000000000e+02,1.510769505515781930e+00,8.768430070613456337e+03
1.000000000000000000e+03,1.510865696916880552e+00,8.769940840118972119e+03
1.001000000000000000e+03,1.510881899482228619e+00,8.771451705815888999e+03
1.002000000000000000e+03,1.510886773823585827e+00,8.772962587715370319e+03
1.003000000000000000e+03,1.510758774693385931e+00,8.774473474489193904e+03
1.004000000000000000e+03,1.510832912438672793e+00,8.775984233263887290e+03
1.005000000000000000e+03,1.511179559120137128e+00,8.777495066176326873e+03
1.006000000000000000e+03,1.510856369572138647e+00,8.779006245735447010e+03
1.007000000000000000e+03,1.510766032592073316e+00,8.780517102105019148e+03
1.008000000000000000e+03,1.510837852552867844e+00,8.782027868137611222e+03
1.009000000000000000e+03,1.510879850609853747e+00,8.783538705990164090e+03
1.010000000000000000e+03,1.510915199538430898e+00,8.785049585840773943e+03
1.011000000000000000e+03,1.510763336356831132e+00,8.786560501040312374e+03
1.012000000000000000e+03,1.510827893315763504e+00,8.788071264376669205e+03
1.013000000000000000e+03,1.511177827895153314e+00,8.789582092269985878e+03
1.014000000000000000e+03,1.510860843203772674e+00,8.791093270097881032e+03
1.015000000000000000e+03,1.510760126848254004e+00,8.792604130941082985e+03
1.016000000000000000e+03,1.510814431243488798e+00,8.794114891067933058e+03
1.017000000000000000e+03,1.510878479287384835e+00,8.795625705499176547e+03
1.018000000000000000e+03,1.510944930303594447e+00,8.797136583978463023e+03
1.019000000000000000e+03,1.510770531793241389e+00,8.798647528908766617e+03
1.020000000000000000e+03,1.510821812850736023e+00,8.800158299440559858e+03
1.021000000000000000e+03,1.511168149364493729e+00,8.801669121253409685e+03
1.022000000000000000e+03,1.510865852233109763e+00,8.803180289402775088e+03
1.023000000000000000e+03,1.510756409186797100e+00,8.804691155255008198e+03
1.024000000000000000e+03,1.510794255843393330e+00,8.806201911664194995e+03
1.025000000000000000e+03,1.510878657292778371e+00,8.807712705920039298e+03
1.026000000000000000e+03,1.510974654558594921e+00,8.809223584577332076e+03
1.027000000000000000e+03,1.510774812917588861e+00,8.810734559231888852e+03
1.028000000000000000e+03,1.510816422943207726e+00,8.812245334044808260e+03
1.029000000000000000e+03,1.511155316112308356e+00,8.813756150467750558e+03
1.030000000000000000e+03,1.510869972167711239e+00,8.815267305783861957e+03
1.031000000000000000e+03,1.510755717413303501e+00,8.816778175756029668e+03
1.032000000000000000e+03,1.510777800212053990e+00,8.818288931473443881e+03
1.033000000000000000e+03,1.510875048482375860e+00,8.819799709273655026e+03
1.034000000000000000e+03,1.511004746846083435e+00,8.821310584322138311e+03
1.035000000000000000e+03,1.510781222144032654e+00,8.822821589068984395e+03
1.036000000000000000e+03,1.510810681214934448e+00,8.824332370291129337e+03
1.037000000000000000e+03,1.511139793745314819e+00,8.825843180972344271e+03
1.038000000000000000e+03,1.510873781564441742e+00,8.827354320766087767e+03
1.039000000000000000e+03,1.510752862325716706e+00,8.828865194547652209e+03
1.040000000000000000e+03,1.510764944878246752e+00,8.830375947409978835e+03
1.041000000000000000e+03,1.510872984334127977e+00,8.831886712354857082e+03
1.042000000000000000e+03,1.511034011725314485e+00,8.833397585339191210e+03
1.043000000000000000e+03,1.510789508952257165e+00,8.834908619350917434e+03
1.044000000000000000e+03,1.510805750691361027e+00,8.836419408859868781e+03
1.045000000000000000e+03,1.511116929934360087e+00,8.837930214610560142e+03
1.046000000000000000e+03,1.510876348895180854e+00,8.839441331540494502e+03
1.047000000000000000e+03,1.510753985307019320e+00,8.840952207889389683e+03
1.048000000000000000e+03,1.510755545727079152e+00,8.842462961874696703e+03
1.049000000000000000e+03,1.510871807297917258e+00,8.843973717420423782e+03
1.050000000000000000e+03,1.511063057772844331e+00,8.845484589227722608e+03
1.051000000000000000e+03,1.510794831714520114e+00,8.846995652285495453e+03
1.052000000000000000e+03,1.510799725931974535e+00,8.848506447117208154e+03
1.053000000000000000e+03,1.511092526550783077e+00,8.850017246843141038e+03
1.054000000000000000e+03,1.510878197388592525e+00,8.851528339369691821e+03
1.055000000000000000e+03,1.510758538286609109e+00,8.853039217567080414e+03
1.056000000000000000e+03,1.510750985981758276e+00,8.854549976105367023e+03
1.057000000000000000e+03,1.510867359404983290e+00,8.856060727091349690e+03
1.058000000000000000e+03,1.511088676055805990e+00,8.857571594450753764e+03
1.059000000000000000e+03,1.510802421291373321e+00,8.859082683126809570e+03
1.060000000000000000e+03,1.510793897338771785e+00,8.860593485548100944e+03
1.061000000000000000e+03,1.511065929510550632e+00,8.862104279445440625e+03
1.062000000000000000e+03,1.510881122612772742e+00,8.863615345374950266e+03
1.063000000000000000e+03,1.510763176929685869e+00,8.865126226497563039e+03
1.064000000000000000e+03,1.510747161117251380e+00,8.866636989674492725e+03
1.065000000000000000e+03,1.510864516252695466e+00,8.868147736835609976e+03
1.066000000000000000e+03,1.511112199309536663e+00,8.869658601351862671e+03
1.067000000000000000e+03,1.510810661101459118e+00,8.871169713551171299e+03
1.068000000000000000e+03,1.510790093459036143e+00,8.872680524212273667e+03
1.069000000000000000e+03,1.511034836890758015e+00,8.874191314305731794e+03
1.070000000000000000e+03,1.510881031861572410e+00,8.875702349142622552e+03
1.071000000000000000e+03,1.510773057760161464e+00,8.877213230174485943e+03
1.072000000000000000e+03,1.510746245494374307e+00,8.878724003232244286e+03
1.073000000000000000e+03,1.510861575479793828e+00,8.880234749477738660e+03
1.074000000000000000e+03,1.511134653793305915e+00,8.881745611053218454e+03
1.075000000000000000e+03,1.510817097900144290e+00,8.883256745707012669e+03
1.076000000000000000e+03,1.510783601040202484e+00,8.884767562804912814e+03
1.077000000000000000e+03,1.511003685888681503e+00,8.886278346405953926e+03
1.078000000000000000e+03,1.510881157111725770e+00,8.887789350091841698e+03
1.079000000000000000e+03,1.510786556151288096e+00,8.889300231248953423e+03
1.080000000000000000e+03,1.510749313156338758e+00,8.890811017805104711e+03
1.081000000000000000e+03,1.510856925338885048e+00,8.892321767118261050e+03
1.082000000000000000e+03,1.511150529750921123e+00,8.893832624043599935e+03
1.083000000000000000e+03,1.510824866129041766e+00,8.895343774573349947e+03
1.084000000000000000e+03,1.510778420190035831e+00,8.896854599439480808e+03
1.085000000000000000e+03,1.510971640709612984e+00,8.898365377859670843e+03
1.086000000000000000e+03,1.510882826854867744e+00,8.899876349500380456e+03
1.087000000000000000e+03,1.510802608351696108e+00,8.901387232327233505e+03
1.088000000000000000e+03,1.510750454896879091e+00,8.902898034935586111e+03
1.089000000000000000e+03,1.510852874963347858e+00,8.904408785390482080e+03
1.090000000000000000e+03,1.511163797731569503e+00,8.905919638265446338e+03
1.091000000000000000e+03,1.510832279919668508e+00,8.907430802063177907e+03
1.092000000000000000e+03,1.510775474782349193e+00,8.908941634343096666e+03
1.093000000000000000e+03,1.510939212485027383e+00,8.910452409817880834e+03
1.094000000000000000e+03,1.510880599510528555e+00,8.911963349030364043e+03
1.095000000000000000e+03,1.510822848215866543e+00,8.913474229629875481e+03
1.096000000000000000e+03,1.510754344374618086e+00,8.914985052478092257e+03
1.097000000000000000e+03,1.510848171967154485e+00,8.916495806822465966e+03
1.098000000000000000e+03,1.511174601408129092e+00,8.918006654994433120e+03
1.099000000000000000e+03,1.510839544193004258e+00,8.919517829595841249e+03
1.100000000000000000e+03,1.510769319653263665e+00,8.921028669140034253e+03
1.101000000000000000e+03,1.510907595886237686e+00,8.922539438459687517e+03
1.102000000000000000e+03,1.510879626997848391e+00,8.924050346055573755e+03
1.103000000000000000e+03,1.510845905592759664e+00,8.925561225682571603e+03
1.104000000000000000e+03,1.510760882207250688e+00,8.927072071588165272e+03
1.105000000000000000e+03,1.510843619555089390e+00,8.928582832470372523e+03
1.106000000000000000e+03,1.511177420566127694e+00,8.930093676089927612e+03
1.107000000000000000e+03,1.510846292329915741e+00,8.931604853510492831e+03
1.108000000000000000e+03,1.510765464017822524e+00,8.933115699802823656e+03
1.109000000000000000e+03,1.510877258088839881e+00,8.934626465266839659e+03
1.110000000000000000e+03,1.510879772138650878e+00,8.936137342524929409e+03
1.111000000000000000e+03,1.510872460245991533e+00,8.937648222297068060e+03
1.112000000000000000e+03,1.510764750007183466e+00,8.939159094757313142e+03
1.113000000000000000e+03,1.510837949712367845e+00,8.940669859507321235e+03
1.114000000000000000e+03,1.511177479389516520e+00,8.942180697457033602e+03
1.115000000000000000e+03,1.510852479976165341e+00,8.943691874936423119e+03
1.116000000000000000e+03,1.510763254950688861e+00,8.945202727416399284e+03
1.117000000000000000e+03,1.510850397457943473e+00,8.946713490671350883e+03
1.118000000000000000e+03,1.510876518588702311e+00,8.948224341068807917e+03
1.119000000000000000e+03,1.510900121186750766e+00,8.949735217587396619e+03
