Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.027296832386382812e+04,2.816595386823729541e+02
1.027296841014328857e+04,2.816495665630917529e+02
1.027296849642275083e+04,2.816395941371651475e+02
1.027296858270221128e+04,2.816296214052410960e+02
1.027296866898167173e+04,2.816196483673369926e+02
1.027296875526113399e+04,2.816096750234702313e+02
1.027296884154059444e+04,2.815997013742887702e+02
1.027296892782005671e+04,2.815897274195998534e+02
1.027296901409951715e+04,2.815797531600516095e+02
1.027296910037897942e+04,2.815697785954509413e+02
1.027296918665843987e+04,2.815598037264461482e+02
1.027296927293790213e+04,2.815498285528442466e+02
1.027296935921736258e+04,2.815398530752933652e+02
1.027296944549682485e+04,2.815298772936005776e+02
1.027296953177628529e+04,2.815199012084141827e+02
1.027296961805574756e+04,2.815099248195410837e+02
1.027296970433520801e+04,2.814999481276295796e+02
1.027296979061466845e+04,2.814899711326967804e+02
1.027296987689413072e+04,2.814799938347601369e+02
1.027296996317359117e+04,2.814700162344681189e+02
1.027297004945305343e+04,2.814600383316273451e+02
1.027297013573251388e+04,2.814500601268863988e+02
1.027297022201197615e+04,2.814400816200520694e+02
1.027297030829143660e+04,2.814301028117726560e+02
1.027297039457089886e+04,2.814201237018552320e+02
1.027297048085035931e+04,2.814101442909481534e+02
1.027297056712982157e+04,2.814001645788580959e+02
1.027297065340928202e+04,2.813901845662336427e+02
1.027297073968874247e+04,2.813802042530921881e+02
1.027297082596820474e+04,2.813702236394506713e+02
1.027297091224766518e+04,2.813602427259577325e+02
1.027297099852712745e+04,2.813502615124201611e+02
1.027297108480658790e+04,2.813402799994864836e+02
1.027297117108605016e+04,2.813302981869634891e+02
1.027297125736551061e+04,2.813203160754997612e+02
1.027297134364497288e+04,2.813103336649017479e+02
1.027297142992443332e+04,2.813003509558184874e+02
1.027297151620389559e+04,2.812903679480564278e+02
1.027297160248335604e+04,2.812803846422642664e+02
1.027297168876281648e+04,2.812704010384591697e+02
1.027297177504227875e+04,2.812604171366582477e+02
1.027297186132173920e+04,2.812504329375103111e+02
1.027297194760120146e+04,2.812404484408219787e+02
1.027297203388066191e+04,2.812304636472417769e+02
1.027297212016012418e+04,2.812204785565766656e+02
1.027297220643958462e+04,2.812104931694751144e+02
1.027297229271904689e+04,2.812005074857439126e+02
1.027297237899850734e+04,2.811905215060315868e+02
1.027297246527796960e+04,2.811805352301449830e+02
1.027297255155743005e+04,2.811705486587327414e+02
1.027297263783689232e+04,2.811605617916015376e+02
1.027297272411635277e+04,2.811505746294000687e+02
1.027297281039581321e+04,2.811405871721456720e+02
1.027297289667527548e+04,2.811305994198552867e+02
1.027297298295473593e+04,2.811206113731776668e+02
1.027297306923419819e+04,2.811106230319194879e+02
1.027297315551365864e+04,2.811006343967297312e+02
1.027297324179312091e+04,2.810906454674148449e+02
1.027297332807258135e+04,2.810806562446236967e+02
1.027297341435204362e+04,2.810706667281626778e+02
1.027297350063150407e+04,2.810606769186808833e+02
1.027297358691096633e+04,2.810506868159846476e+02
1.027297367319042678e+04,2.810406964207230658e+02
1.027297375946988723e+04,2.810307057329132476e+02
1.027297384574934949e+04,2.810207147525720757e+02
1.027297393202880994e+04,2.810107234803487586e+02
1.027297401830827221e+04,2.810007319160495740e+02
1.027297410458773265e+04,2.809907400603236169e+02
1.027297419086719492e+04,2.809807479129773924e+02
1.027297427714665537e+04,2.809707554746598248e+02
1.027297436342611763e+04,2.809607627451773055e+02
1.027297444970557808e+04,2.809507697251789295e+02
1.027297453598504035e+04,2.809407764144710313e+02
1.027297462226450079e+04,2.809307828137029333e+02
1.027297470854396306e+04,2.809207889226806856e+02
1.027297479482342351e+04,2.809107947420536107e+02
1.027297488110288396e+04,2.809008002718386479e+02
1.027297496738234622e+04,2.808908055120529070e+02
1.027297505366180667e+04,2.808808104633454832e+02
1.027297513994126894e+04,2.808708151255227676e+02
1.027297522622072938e+04,2.808608194992339691e+02
1.027297531250019165e+04,2.808508235842852514e+02
1.027297539877965210e+04,2.808408273813259370e+02
1.027297548505911436e+04,2.808308308901621899e+02
1.027297557133857481e+04,2.808208341114434461e+02
